"","completion_code","source_type","X_F","posterior_blue_F","posterior_blue_F_data","block_stage","trial_number_within_block","condition","news_station_first","with_independent_council","X_I","block_half","block_quarter","correct_state","ground_truth","change_of_mind","agent_name","learner_type","b_F_estimate","g_F_estimate","posterior_blue_I","a_I","c_I","a_F","c_F","posterior_indep","logodds_blue_I"
"8413","g7ndke5p","opposite",5,3.6865656101779e-07,NA,"normal",9,"Without","First","false",0,1,2,"green",-1,0,"g7ndke5p","bayes_learner",0.0507409388662135,0.148145884189979,8.95755528544285e-05,-1,0.999910424447146,-1,0.999999631343439,0.00409836065573771,-5.49306144334055
"8414","g7ndke5p","opposite",5,2.94899150968471e-06,NA,"normal",10,"Without","First","false",1,1,2,"green",-1,0,"g7ndke5p","bayes_learner",0.0507399626840103,0.124985929784919,7.96166662507943e-05,-1,0.999920383333749,-1,0.99999705100849,0.0357142857142857,-3.29583686600433
"8415","g7ndke5p","opposite",1,0.999649495766484,NA,"normal",11,"Without","First","false",4,1,2,"blue",1,0,"g7ndke5p","bayes_learner",0.0507413624201556,0.108084199777393,0.990621849810025,1,0.990621849810025,1,0.999649495766484,0.964285714285714,3.29583686600433
"8416","g7ndke5p","opposite",3,0.0469424432989809,NA,"normal",12,"Without","First","false",2,1,2,"green",-1,0.03,"g7ndke5p","bayes_learner",0.0918427381204032,0.108111048889089,0.128740538993022,-1,0.871259461006978,-1,0.953057556701019,0.25,-1.09861228866811
"8417","g7ndke5p","opposite",4,2.16748396934082e-05,NA,"normal",13,"Without","First","false",0,1,2,"green",-1,0,"g7ndke5p","bayes_learner",0.0962301049309203,0.141275255761637,0.00523950322054262,-1,0.994760496779457,-1,0.999978325160307,0.00409836065573771,-5.49306144334055
"8418","g7ndke5p","opposite",1,0.999530813910602,NA,"normal",14,"Without","First","false",4,1,2,"blue",1,0,"g7ndke5p","bayes_learner",0.0956930034872663,0.147753983548133,0.987484648337754,1,0.987484648337754,1,0.999530813910602,0.964285714285714,3.29583686600433
"8419","g7ndke5p","opposite",1,0.999954580988788,NA,"normal",15,"Without","First","false",5,2,3,"blue",1,0.02,"g7ndke5p","bayes_learner",0.1155244425715,0.147333584542576,0.989083171511917,1,0.989083171511917,1,0.999954580988788,0.995901639344262,5.49306144334055
"8420","g7ndke5p","opposite",0,0.999880918486033,NA,"normal",16,"Without","First","false",3,2,3,"blue",1,0,"g7ndke5p","bayes_learner",0.12937556767814,0.14698938315876,0.999642840520282,1,0.999642840520282,1,0.999880918486033,0.75,1.09861228866811
"8421","g7ndke5p","opposite",1,0.999594058975089,NA,"normal",17,"Without","First","false",4,2,3,"blue",1,0,"g7ndke5p","bayes_learner",0.110907111808822,0.147587318032956,0.98915406538258,1,0.98915406538258,1,0.999594058975089,0.964285714285714,3.29583686600433
"8422","g7ndke5p","opposite",5,8.26294492280864e-06,NA,"normal",18,"Without","First","false",1,2,3,"green",-1,0,"g7ndke5p","bayes_learner",0.121970664158147,0.147341622270216,0.000223051593277048,-1,0.999776948406723,-1,0.999991737055077,0.0357142857142857,-3.29583686600433
"8423","g7ndke5p","opposite",3,0.00610469770761778,NA,"normal",19,"Without","First","false",1,2,3,"green",-1,-0.06,"g7ndke5p","bayes_learner",0.122469245232016,0.1328056555795,0.142248803538919,-1,0.857751196461081,-1,0.993895302292382,0.0357142857142857,-3.29583686600433
"8424","g7ndke5p","opposite",2,0.988640319023524,NA,"normal",20,"Without","First","false",4,2,3,"blue",1,0.0299999999999999,"g7ndke5p","bayes_learner",0.121865735025394,0.15670709563344,0.763221536599672,1,0.763221536599672,1,0.988640319023524,0.964285714285714,3.29583686600433
"8425","g7ndke5p","opposite",0,0.999983015406396,NA,"normal",21,"Without","First","false",4,2,3,"blue",1,0,"g7ndke5p","bayes_learner",0.152422669018036,0.156361946594383,0.99954161839375,1,0.99954161839375,1,0.999983015406396,0.964285714285714,3.29583686600433
"8426","g7ndke5p","opposite",1,0.999595284470445,NA,"normal",22,"Without","First","false",4,2,4,"blue",1,0,"g7ndke5p","bayes_learner",0.137044065042933,0.156879935757823,0.989186467222771,1,0.989186467222771,1,0.999595284470445,0.964285714285714,3.29583686600433
"8427","g7ndke5p","opposite",4,0.000284699408113853,NA,"normal",23,"Without","First","false",1,2,4,"green",-1,0,"g7ndke5p","bayes_learner",0.142809584215946,0.156717997226602,0.00763040237206014,-1,0.99236959762794,-1,0.999715300591886,0.0357142857142857,-3.29583686600433
"8428","g7ndke5p","opposite",0,0.999847647520801,NA,"normal",24,"Without","First","false",3,2,4,"blue",1,0,"g7ndke5p","bayes_learner",0.142660188032546,0.160349640395543,0.999543081787648,1,0.999543081787648,1,0.999847647520801,0.75,1.09861228866811
"8429","g7ndke5p","opposite",0,0.999983998811126,NA,"normal",25,"Without","First","false",4,2,4,"blue",1,0,"g7ndke5p","bayes_learner",0.130699904319023,0.160698488103461,0.999568147564362,1,0.999568147564362,1,0.999983998811126,0.964285714285714,3.29583686600433
"8430","g7ndke5p","opposite",2,0.899507055925511,NA,"normal",26,"Without","First","false",3,2,4,"green",-1,0,"g7ndke5p","bayes_learner",0.120591294242605,0.16098062586377,0.748973876214214,1,0.748973876214214,1,0.899507055925511,0.75,1.09861228866811
"8431","g7ndke5p","opposite",5,1.06427283040794e-06,NA,"normal",27,"Without","First","false",0,2,4,"green",-1,-0.01,"g7ndke5p","bayes_learner",0.138569148974132,0.163840036487793,0.000258551706756394,-1,0.999741448293244,-1,0.99999893572717,0.00409836065573771,-5.49306144334055
"8432","g7ndke5p","opposite",3,0.819673278014759,NA,"normal",28,"Without","First","false",4,2,4,"blue",1,1,"g7ndke5p","bayes_learner",0.139196111444099,0.15087402141322,0.144093175949578,-1,0.855906824050422,1,0.819673278014759,0.964285714285714,3.29583686600433
"8433","g7ndke5p","bluebias",5,0.25,NA,"normal",1,"Without","First","false",2,1,1,"blue",1,-0.52,"g7ndke5p","bayes_learner",0.5,0.5,0.5,-1,0.5,-1,0.75,0.25,-1.09861228866811
"8434","g7ndke5p","bluebias",1,0.0850338097603075,NA,"normal",2,"Without","First","false",1,1,1,"green",-1,-0.08,"g7ndke5p","bayes_learner",0.591209601338174,0.226371195985479,0.715041839035958,1,0.715041839035958,-1,0.914966190239693,0.0357142857142857,-3.29583686600433
"8435","g7ndke5p","bluebias",5,0.947961260715335,NA,"normal",3,"Without","First","false",3,1,1,"blue",1,-0.05,"g7ndke5p","bayes_learner",0.754778720921641,0.615514766848427,0.858600305789871,1,0.858600305789871,1,0.947961260715335,0.75,1.09861228866811
"8436","g7ndke5p","bluebias",5,0.999718909987347,NA,"normal",4,"Without","First","false",5,1,1,"blue",1,0.03,"g7ndke5p","bayes_learner",0.893588041867146,0.666429272804173,0.936045550522544,1,0.936045550522544,1,0.999718909987347,0.995901639344262,5.49306144334055
"8437","g7ndke5p","bluebias",4,0.985296283314243,NA,"normal",5,"Without","First","false",4,1,1,"blue",1,0.01,"g7ndke5p","bayes_learner",0.947185632568879,0.6951024316856,0.712796558423537,1,0.712796558423537,1,0.985296283314243,0.964285714285714,3.29583686600433
"8438","g7ndke5p","bluebias",5,0.998695365677362,NA,"normal",6,"Without","First","false",4,1,1,"blue",1,0,"g7ndke5p","bayes_learner",0.906051827371805,0.686676706130395,0.965930526601859,1,0.965930526601859,1,0.998695365677362,0.964285714285714,3.29583686600433
"8439","g7ndke5p","bluebias",1,1.15507816775577e-05,NA,"normal",7,"Without","First","false",0,1,1,"green",-1,0,"g7ndke5p","bayes_learner",0.924126451898422,0.689133749677388,0.00279901588885701,-1,0.997200984111143,-1,0.999988449218322,0.00409836065573771,-5.49306144334055
"8440","g7ndke5p","bluebias",2,0.0012543541744965,NA,"normal",8,"Without","First","false",1,1,2,"green",-1,-0.14,"g7ndke5p","bayes_learner",0.924746975202259,0.74281153432603,0.0327979173919262,-1,0.967202082608074,-1,0.998745645825504,0.0357142857142857,-3.29583686600433
"8441","g7ndke5p","bluebias",4,0.999237719569802,NA,"normal",9,"Without","First","false",5,1,2,"blue",1,0.01,"g7ndke5p","bayes_learner",0.924635815046726,0.69930875009097,0.843614567681064,1,0.843614567681064,1,0.999237719569802,0.995901639344262,5.49306144334055
"8442","g7ndke5p","bluebias",3,0.00211397674711648,NA,"normal",10,"Without","First","false",0,1,2,"green",-1,-0.93,"g7ndke5p","bayes_learner",0.905466417025655,0.699285383050132,0.339840129649705,-1,0.660159870350295,-1,0.997886023252884,0.00409836065573771,-5.49306144334055
"8443","g7ndke5p","bluebias",4,0.918427272925692,NA,"normal",11,"Without","First","false",3,1,2,"green",-1,-0.02,"g7ndke5p","bayes_learner",0.904920206144837,0.627417023218282,0.789606553204432,1,0.789606553204432,1,0.918427272925692,0.75,1.09861228866811
"8444","g7ndke5p","bluebias",1,0.000213342208488102,NA,"normal",12,"Without","First","false",1,1,2,"green",-1,0,"g7ndke5p","bayes_learner",0.89163472326373,0.620084760587482,0.00572846442463722,-1,0.994271535575363,-1,0.999786657791512,0.0357142857142857,-3.29583686600433
"8445","g7ndke5p","bluebias",2,0.00182446540108071,NA,"normal",13,"Without","First","false",1,1,2,"green",-1,0,"g7ndke5p","bayes_learner",0.891784040892397,0.656807724402517,0.0470296620567553,-1,0.952970337943245,-1,0.998175534598919,0.0357142857142857,-3.29583686600433
"8446","g7ndke5p","bluebias",5,0.999418858593788,NA,"normal",14,"Without","First","false",4,1,2,"blue",1,0,"g7ndke5p","bayes_learner",0.891709637074188,0.647465912936996,0.984542736287485,1,0.984542736287485,1,0.999418858593788,0.964285714285714,3.29583686600433
"8447","g7ndke5p","bluebias",1,0.0010686440368273,NA,"normal",15,"Without","First","false",2,2,3,"green",-1,0,"g7ndke5p","bayes_learner",0.905018052477767,0.64740862189045,0.00319909472348292,-1,0.996800905276517,-1,0.998931355963173,0.25,-1.09861228866811
"8448","g7ndke5p","bluebias",1,0.00100325625603315,NA,"normal",16,"Without","First","false",2,2,3,"green",-1,0,"g7ndke5p","bayes_learner",0.904896883296069,0.669412503200111,0.00300374172274975,-1,0.99699625827725,-1,0.998996743743967,0.25,-1.09861228866811
"8449","g7ndke5p","bluebias",5,0.999708808958336,NA,"normal",17,"Without","First","false",4,2,3,"blue",1,0,"g7ndke5p","bayes_learner",0.904782501338659,0.685812806202635,0.992196918746394,1,0.992196918746394,1,0.999708808958336,0.964285714285714,3.29583686600433
"8450","g7ndke5p","bluebias",2,0.00097710774435089,NA,"normal",18,"Without","First","false",1,2,3,"green",-1,0,"g7ndke5p","bayes_learner",0.915171607733849,0.685690961656426,0.0257282870751731,-1,0.974271712924827,-1,0.999022892255649,0.0357142857142857,-3.29583686600433
"8451","g7ndke5p","bluebias",4,0.999344390508929,NA,"normal",19,"Without","First","false",5,2,3,"blue",1,0.03,"g7ndke5p","bayes_learner",0.915164615692655,0.676240152144374,0.862501984611625,1,0.862501984611625,1,0.999344390508929,0.995901639344262,5.49306144334055
"8452","g7ndke5p","bluebias",5,0.999964464994254,NA,"normal",20,"Without","First","false",5,2,3,"blue",1,0.01,"g7ndke5p","bayes_learner",0.903813115449043,0.676425193094195,0.991438616972,1,0.991438616972,1,0.999964464994254,0.995901639344262,5.49306144334055
"8453","g7ndke5p","bluebias",3,0.00161528025845374,NA,"normal",21,"Without","First","false",0,2,3,"green",-1,-0.46,"g7ndke5p","bayes_learner",0.91244698651787,0.676357622854642,0.282201249036273,-1,0.717798750963727,-1,0.998384719741546,0.00409836065573771,-5.49306144334055
"8454","g7ndke5p","bluebias",3,0.901312091946165,NA,"normal",22,"Without","First","false",4,2,4,"blue",1,0.16,"g7ndke5p","bayes_learner",0.912490852970449,0.648734831637282,0.252759676185433,-1,0.747240323814567,1,0.901312091946165,0.964285714285714,3.29583686600433
"8455","g7ndke5p","bluebias",5,0.961259384526865,NA,"normal",23,"Without","First","false",2,2,4,"green",-1,-0.3,"g7ndke5p","bayes_learner",0.889179657479219,0.646688012209262,0.986744100368711,1,0.986744100368711,1,0.961259384526865,0.25,-1.09861228866811
"8456","g7ndke5p","bluebias",4,0.0215906005228988,NA,"normal",24,"Without","First","false",0,2,4,"green",-1,-0.89,"g7ndke5p","bayes_learner",0.897689042634242,0.644094836222093,0.842823913837904,1,0.842823913837904,-1,0.978409399477101,0.00409836065573771,-5.49306144334055
"8457","g7ndke5p","bluebias",4,0.124639317850249,NA,"normal",25,"Without","First","false",1,2,4,"green",-1,-0.37,"g7ndke5p","bayes_learner",0.897811996396879,0.603282930557645,0.793577303604947,1,0.793577303604947,-1,0.875360682149751,0.0357142857142857,-3.29583686600433
"8458","g7ndke5p","bluebias",5,0.998889469141934,NA,"normal",26,"Without","First","false",4,2,4,"blue",1,0.1,"g7ndke5p","bayes_learner",0.896999850169791,0.572546421395356,0.970857132234815,1,0.970857132234815,1,0.998889469141934,0.964285714285714,3.29583686600433
"8459","g7ndke5p","bluebias",5,0.998932183677269,NA,"normal",27,"Without","First","false",4,2,4,"blue",1,0.03,"g7ndke5p","bayes_learner",0.904892460520344,0.572276296266527,0.971947779381941,1,0.971947779381941,1,0.998932183677269,0.964285714285714,3.29583686600433
"8460","g7ndke5p","bluebias",5,0.990775785856689,NA,"normal",28,"Without","First","false",3,2,4,"blue",1,0,"g7ndke5p","bayes_learner",0.911743232463832,0.571935563492094,0.972828626701809,1,0.972828626701809,1,0.990775785856689,0.75,1.09861228866811
"8461","g7ndke5p","helpful",4,0.995901639344262,NA,"normal",1,"Without","First","false",5,1,1,"blue",1,0.13,"g7ndke5p","bayes_learner",0.5,0.5,0.5,0,0.5,1,0.995901639344262,0.995901639344262,5.49306144334055
"8462","g7ndke5p","helpful",4,0.997776508509482,NA,"normal",2,"Without","First","false",5,1,1,"blue",1,0.07,"g7ndke5p","bayes_learner",0.713198933974034,0.499122638131794,0.648713528169534,1,0.648713528169534,1,0.997776508509482,0.995901639344262,5.49306144334055
"8463","g7ndke5p","helpful",4,0.861500556941171,NA,"normal",3,"Without","First","false",3,1,1,"blue",1,0,"g7ndke5p","bayes_learner",0.749827799070917,0.499049782232526,0.674629059043514,1,0.674629059043514,1,0.861500556941171,0.75,1.09861228866811
"8464","g7ndke5p","helpful",4,0.997882332108066,NA,"normal",4,"Without","First","false",5,1,1,"blue",1,0.03,"g7ndke5p","bayes_learner",0.76257458745198,0.469539487018063,0.659767544293143,1,0.659767544293143,1,0.997882332108066,0.995901639344262,5.49306144334055
"8465","g7ndke5p","helpful",2,0.018828529701906,NA,"normal",5,"Without","First","false",1,1,1,"green",-1,-0.01,"g7ndke5p","bayes_learner",0.771601106567253,0.470462870845378,0.341293081820528,-1,0.658706918179472,-1,0.981171470298094,0.0357142857142857,-3.29583686600433
"8466","g7ndke5p","helpful",0,0.00609909356242864,NA,"normal",6,"Without","First","false",2,1,1,"green",-1,0,"g7ndke5p","bayes_learner",0.770464613051008,0.552356503935922,0.018076776781491,-1,0.981923223218509,-1,0.993900906437571,0.25,-1.09861228866811
"8467","g7ndke5p","helpful",2,0.0135012489998513,NA,"normal",7,"Without","First","false",1,1,1,"green",-1,0,"g7ndke5p","bayes_learner",0.769837628963203,0.746933151022995,0.269818623913423,-1,0.730181376086577,-1,0.986498751000149,0.0357142857142857,-3.29583686600433
"8468","g7ndke5p","helpful",3,0.829515186201582,NA,"normal",8,"Without","First","false",3,1,2,"blue",1,0.01,"g7ndke5p","bayes_learner",0.769543591521933,0.70171187985358,0.618593567766456,1,0.618593567766456,1,0.829515186201582,0.75,1.09861228866811
"8469","g7ndke5p","helpful",1,0.000315917975977147,NA,"normal",9,"Without","First","false",0,1,2,"green",-1,-0.03,"g7ndke5p","bayes_learner",0.742660670012503,0.68940770900777,0.0713158203540664,-1,0.928684179645934,-1,0.999684082024023,0.00409836065573771,-5.49306144334055
"8470","g7ndke5p","helpful",3,0.981824802562502,NA,"normal",10,"Without","First","false",4,1,2,"blue",1,0.08,"g7ndke5p","bayes_learner",0.742512737312236,0.715805718759648,0.666749095032015,1,0.666749095032015,1,0.981824802562502,0.964285714285714,3.29583686600433
"8471","g7ndke5p","helpful",1,0.0285527343032152,NA,"normal",11,"Without","First","false",2,1,2,"green",-1,-0.05,"g7ndke5p","bayes_learner",0.719085730055361,0.715664570741892,0.0810308956423882,-1,0.918969104357612,-1,0.971447265696785,0.25,-1.09861228866811
"8472","g7ndke5p","helpful",1,0.0032187050669935,NA,"normal",12,"Without","First","false",1,1,2,"green",-1,-0.02,"g7ndke5p","bayes_learner",0.716886430087278,0.731613105230587,0.0801939032202614,-1,0.919806096779739,-1,0.996781294933006,0.0357142857142857,-3.29583686600433
"8473","g7ndke5p","helpful",2,0.138916171719556,NA,"normal",13,"Without","First","false",2,1,2,"blue",1,0,"g7ndke5p","bayes_learner",0.716638773555653,0.742848416024871,0.326137084648403,-1,0.673862915351597,-1,0.861083828280444,0.25,-1.09861228866811
"8474","g7ndke5p","helpful",1,0.000381715641347754,NA,"normal",14,"Without","First","false",0,1,2,"green",-1,0,"g7ndke5p","bayes_learner",0.710653511663668,0.725293565126278,0.0849130427930756,-1,0.915086957206924,-1,0.999618284358652,0.00409836065573771,-5.49306144334055
"8475","g7ndke5p","helpful",4,0.977782123798888,NA,"normal",15,"Without","First","false",3,2,3,"blue",1,-0.02,"g7ndke5p","bayes_learner",0.71049383639893,0.734768911031938,0.936182164915333,1,0.936182164915333,1,0.977782123798888,0.75,1.09861228866811
"8476","g7ndke5p","helpful",1,0.0028291190648302,NA,"normal",16,"Without","First","false",1,2,3,"green",-1,0,"g7ndke5p","bayes_learner",0.723168494266357,0.73321547734908,0.0711524473708913,-1,0.928847552629109,-1,0.99717088093517,0.0357142857142857,-3.29583686600433
"8477","g7ndke5p","helpful",2,0.0163476443207765,NA,"normal",17,"Without","First","false",1,2,3,"green",-1,0,"g7ndke5p","bayes_learner",0.722862948404481,0.740799035669495,0.309736416596478,-1,0.690263583403522,-1,0.983652355679223,0.0357142857142857,-3.29583686600433
"8478","g7ndke5p","helpful",1,0.949378325030657,NA,"normal",18,"Without","First","false",5,2,3,"blue",1,0.44,"g7ndke5p","bayes_learner",0.722704722191101,0.726473123684614,0.0716487861717222,-1,0.928351213828278,1,0.949378325030657,0.995901639344262,5.49306144334055
"8479","g7ndke5p","helpful",1,0.00528136571544821,NA,"normal",19,"Without","First","false",1,2,3,"green",-1,-0.05,"g7ndke5p","bayes_learner",0.659144398112261,0.727631438242066,0.125380224958355,-1,0.874619775041645,-1,0.994718634284552,0.0357142857142857,-3.29583686600433
"8480","g7ndke5p","helpful",1,0.0450729875360642,NA,"normal",20,"Without","First","false",2,2,3,"green",-1,-0.03,"g7ndke5p","bayes_learner",0.658962095121676,0.734420402723888,0.124037482777704,-1,0.875962517222296,-1,0.954927012463936,0.25,-1.09861228866811
"8481","g7ndke5p","helpful",4,0.997548549697518,NA,"normal",21,"Without","First","false",4,2,3,"blue",1,-0.01,"g7ndke5p","bayes_learner",0.656625780246468,0.739816815511282,0.93777680561886,1,0.93777680561886,1,0.997548549697518,0.964285714285714,3.29583686600433
"8482","g7ndke5p","helpful",5,0.965521920224239,NA,"normal",22,"Without","First","false",2,2,4,"blue",1,0,"g7ndke5p","bayes_learner",0.673393296127778,0.73973371399613,0.988236927984508,1,0.988236927984508,1,0.965521920224239,0.25,-1.09861228866811
