"","completion_code","source_type","X_F","posterior_blue_F","posterior_blue_F_data","block_stage","trial_number_within_block","condition","news_station_first","with_independent_council","X_I","block_half","block_quarter","correct_state","ground_truth","agent_name","learner_type","b_F_estimate","g_F_estimate","posterior_blue_I","a_I","c_I","a_F","c_F","posterior_indep","logodds_blue_I"
"9328","m1qdo771","helpful",3,NA,NA,"normal",20,"With","First","false",1,2,3,"green",-1,"m1qdo771","ground_truth",0.7115385,0.787234,0.8140832,1,0.8140832,NA,NA,NA,NA
"9329","m1qdo771","helpful",4,NA,NA,"normal",21,"With","First","false",4,2,3,"blue",1,"m1qdo771","ground_truth",0.7115385,0.75,0.9510563,1,0.9510563,NA,NA,NA,NA
"9330","m1qdo771","helpful",4,NA,NA,"normal",22,"With","First","false",4,2,4,"blue",1,"m1qdo771","ground_truth",0.7192982,0.75,0.9518486,1,0.9518486,NA,NA,NA,NA
"9331","m1qdo771","helpful",1,NA,NA,"normal",23,"With","First","false",1,2,4,"green",-1,"m1qdo771","ground_truth",0.7258065,0.75,0.05990414,-1,0.9400959,NA,NA,NA,NA
"9332","m1qdo771","helpful",2,NA,NA,"normal",24,"With","First","false",2,2,4,"green",-1,"m1qdo771","ground_truth",0.7258065,0.754386,0.309199,-1,0.690801,NA,NA,NA,NA
"9333","m1qdo771","helpful",5,NA,NA,"normal",25,"With","First","false",4,2,4,"blue",1,"m1qdo771","ground_truth",0.7258065,0.7419355,0.9920129,1,0.9920129,NA,NA,NA,NA
"9334","m1qdo771","helpful",4,NA,NA,"normal",26,"With","First","false",3,2,4,"blue",1,"m1qdo771","ground_truth",0.7462687,0.7419355,0.9506806,1,0.9506806,NA,NA,NA,NA
"9335","m1qdo771","helpful",3,NA,NA,"normal",27,"With","First","false",1,2,4,"green",-1,"m1qdo771","ground_truth",0.75,0.7419355,0.7225284,1,0.7225284,NA,NA,NA,NA
"9336","m1qdo771","helpful",1,NA,NA,"normal",28,"With","First","false",1,2,4,"green",-1,"m1qdo771","ground_truth",0.75,0.7164179,0.04548671,-1,0.9545133,NA,NA,NA,NA
"9337","mckknsz5","opposite",5,NA,NA,"normal",1,"With","First","false",2,1,1,"green",-1,"mckknsz5","ground_truth",0.5,0.5,0.5,-1,0.5,NA,NA,NA,NA
"9338","mckknsz5","opposite",2,NA,NA,"normal",2,"With","First","false",3,1,1,"blue",1,"mckknsz5","ground_truth",0.5,0.1428571,0.792089,1,0.792089,NA,NA,NA,NA
"9339","mckknsz5","opposite",2,NA,NA,"normal",3,"With","First","false",4,1,1,"blue",1,"mckknsz5","ground_truth",0.4285714,0.1428571,0.8582041,1,0.8582041,NA,NA,NA,NA
"9340","mckknsz5","opposite",4,NA,NA,"normal",4,"With","First","false",0,1,1,"green",-1,"mckknsz5","ground_truth",0.4166667,0.1428571,0.3047861,-1,0.6952139,NA,NA,NA,NA
"9341","mckknsz5","opposite",1,NA,NA,"normal",5,"With","First","false",4,1,1,"blue",1,"mckknsz5","ground_truth",0.4166667,0.1666667,0.9546375,1,0.9546375,NA,NA,NA,NA
"9342","mckknsz5","opposite",4,NA,NA,"normal",6,"With","First","false",2,1,1,"green",-1,"mckknsz5","ground_truth",0.3529412,0.1666667,0.1720937,-1,0.8279063,NA,NA,NA,NA
"9343","mckknsz5","opposite",0,NA,NA,"normal",7,"With","First","false",3,1,1,"blue",1,"mckknsz5","ground_truth",0.3529412,0.1764706,0.9931097,1,0.9931097,NA,NA,NA,NA
"9344","mckknsz5","opposite",4,NA,NA,"normal",8,"With","First","false",2,1,2,"green",-1,"mckknsz5","ground_truth",0.2727273,0.1764706,0.0802271,-1,0.9197729,NA,NA,NA,NA
"9345","mckknsz5","opposite",3,NA,NA,"normal",9,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.2727273,0.1818182,0.4008723,-1,0.5991277,NA,NA,NA,NA
"9346","mckknsz5","opposite",4,NA,NA,"normal",10,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.2727273,0.2222222,0.07531084,-1,0.9246892,NA,NA,NA,NA
"9347","mckknsz5","opposite",2,NA,NA,"normal",11,"With","First","false",2,1,2,"green",-1,"mckknsz5","ground_truth",0.2727273,0.21875,0.7829968,1,0.7829968,NA,NA,NA,NA
"9348","mckknsz5","opposite",3,NA,NA,"normal",12,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.2727273,0.2702703,0.3013111,-1,0.6986889,NA,NA,NA,NA
"9349","mckknsz5","opposite",1,NA,NA,"normal",13,"With","First","false",5,1,2,"blue",1,"mckknsz5","ground_truth",0.2727273,0.2857143,0.9223712,1,0.9223712,NA,NA,NA,NA
"9350","mckknsz5","opposite",3,NA,NA,"normal",14,"With","First","false",4,1,2,"blue",1,"mckknsz5","ground_truth",0.2592593,0.2857143,0.2685479,-1,0.7314521,NA,NA,NA,NA
"9351","mckknsz5","opposite",3,NA,NA,"normal",15,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.3125,0.2857143,0.3432823,-1,0.6567177,NA,NA,NA,NA
"9352","mckknsz5","opposite",2,NA,NA,"normal",16,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.3125,0.2978723,0.6885979,1,0.6885979,NA,NA,NA,NA
"9353","mckknsz5","opposite",1,NA,NA,"normal",17,"With","First","false",5,2,3,"blue",1,"mckknsz5","ground_truth",0.3243243,0.2978723,0.9078183,1,0.9078183,NA,NA,NA,NA
"9354","mckknsz5","opposite",1,NA,NA,"normal",18,"With","First","false",5,2,3,"blue",1,"mckknsz5","ground_truth",0.3095238,0.2978723,0.9110616,1,0.9110616,NA,NA,NA,NA
"9355","mckknsz5","opposite",3,NA,NA,"normal",19,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.2978723,0.2978723,0.3134256,-1,0.6865744,NA,NA,NA,NA
"9356","mckknsz5","opposite",0,NA,NA,"normal",20,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.2978723,0.3076923,0.9787437,1,0.9787437,NA,NA,NA,NA
"9357","mckknsz5","opposite",0,NA,NA,"normal",21,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.2692308,0.3076923,0.9822292,1,0.9822292,NA,NA,NA,NA
"9358","mckknsz5","opposite",3,NA,NA,"normal",22,"With","First","false",5,2,4,"blue",1,"mckknsz5","ground_truth",0.245614,0.3076923,0.2281136,-1,0.7718864,NA,NA,NA,NA
"9359","mckknsz5","opposite",4,NA,NA,"normal",23,"With","First","false",1,2,4,"green",-1,"mckknsz5","ground_truth",0.2741935,0.3076923,0.06579343,-1,0.9342066,NA,NA,NA,NA
"9360","mckknsz5","opposite",1,NA,NA,"normal",24,"With","First","false",3,2,4,"blue",1,"mckknsz5","ground_truth",0.2741935,0.2982456,0.9194306,1,0.9194306,NA,NA,NA,NA
"9361","mckknsz5","opposite",1,NA,NA,"normal",25,"With","First","false",3,2,4,"blue",1,"mckknsz5","ground_truth",0.2686567,0.2982456,0.9202495,1,0.9202495,NA,NA,NA,NA
"9362","mckknsz5","opposite",3,NA,NA,"normal",26,"With","First","false",1,2,4,"green",-1,"mckknsz5","ground_truth",0.2638889,0.2982456,0.2581815,-1,0.7418185,NA,NA,NA,NA
"9363","mckknsz5","opposite",3,NA,NA,"normal",27,"With","First","false",0,2,4,"green",-1,"mckknsz5","ground_truth",0.2638889,0.3064516,0.2540457,-1,0.7459543,NA,NA,NA,NA
"9364","mckknsz5","opposite",5,NA,NA,"normal",28,"With","First","false",0,2,4,"green",-1,"mckknsz5","ground_truth",0.2638889,0.3134328,0.01096552,-1,0.9890345,NA,NA,NA,NA
"9365","mckknsz5","helpful",5,NA,NA,"normal",1,"With","First","false",3,1,1,"blue",1,"mckknsz5","ground_truth",0.5,0.5,0.5,-1,0.5,NA,NA,NA,NA
"9366","mckknsz5","helpful",0,NA,NA,"normal",2,"With","First","false",0,1,1,"green",-1,"mckknsz5","ground_truth",0.8571429,0.5,0.01166598,-1,0.988334,NA,NA,NA,NA
"9367","mckknsz5","helpful",5,NA,NA,"normal",3,"With","First","false",3,1,1,"blue",1,"mckknsz5","ground_truth",0.8571429,0.8571429,0.9964373,1,0.9964373,NA,NA,NA,NA
"9368","mckknsz5","helpful",0,NA,NA,"normal",4,"With","First","false",2,1,1,"green",-1,"mckknsz5","ground_truth",0.9166667,0.8571429,0.0003598291,-1,0.9996402,NA,NA,NA,NA
"9369","mckknsz5","helpful",1,NA,NA,"normal",5,"With","First","false",1,1,1,"green",-1,"mckknsz5","ground_truth",0.9166667,0.9166667,0.01099328,-1,0.9890067,NA,NA,NA,NA
"9370","mckknsz5","helpful",3,NA,NA,"normal",6,"With","First","false",5,1,1,"blue",1,"mckknsz5","ground_truth",0.9166667,0.8823529,0.7140505,1,0.7140505,NA,NA,NA,NA
"9371","mckknsz5","helpful",2,NA,NA,"normal",7,"With","First","false",1,1,1,"green",-1,"mckknsz5","ground_truth",0.8235294,0.8823529,0.3390553,-1,0.6609447,NA,NA,NA,NA
"9372","mckknsz5","helpful",1,NA,NA,"normal",8,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.8235294,0.8181818,0.0274702,-1,0.9725298,NA,NA,NA,NA
"9373","mckknsz5","helpful",0,NA,NA,"normal",9,"With","First","false",0,1,2,"green",-1,"mckknsz5","ground_truth",0.8235294,0.8148148,0.002635005,-1,0.997365,NA,NA,NA,NA
"9374","mckknsz5","helpful",0,NA,NA,"normal",10,"With","First","false",2,1,2,"green",-1,"mckknsz5","ground_truth",0.8235294,0.84375,0.00226389,-1,0.9977361,NA,NA,NA,NA
"9375","mckknsz5","helpful",4,NA,NA,"normal",11,"With","First","false",5,1,2,"blue",1,"mckknsz5","ground_truth",0.8235294,0.8648649,0.9916367,1,0.9916367,NA,NA,NA,NA
"9376","mckknsz5","helpful",0,NA,NA,"normal",12,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.8181818,0.8648649,0.001671606,-1,0.9983284,NA,NA,NA,NA
"9377","mckknsz5","helpful",3,NA,NA,"normal",13,"With","First","false",4,1,2,"blue",1,"mckknsz5","ground_truth",0.8181818,0.8809524,0.9068143,1,0.9068143,NA,NA,NA,NA
"9378","mckknsz5","helpful",2,NA,NA,"normal",14,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.7777778,0.8809524,0.4333409,-1,0.5666591,NA,NA,NA,NA
"9379","mckknsz5","helpful",2,NA,NA,"normal",15,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.7777778,0.8510638,0.3579358,-1,0.6420642,NA,NA,NA,NA
"9380","mckknsz5","helpful",3,NA,NA,"normal",16,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.7777778,0.8269231,0.8433342,1,0.8433342,NA,NA,NA,NA
"9381","mckknsz5","helpful",1,NA,NA,"normal",17,"With","First","false",2,2,3,"green",-1,"mckknsz5","ground_truth",0.75,0.8269231,0.05163797,-1,0.948362,NA,NA,NA,NA
"9382","mckknsz5","helpful",5,NA,NA,"normal",18,"With","First","false",5,2,3,"blue",1,"mckknsz5","ground_truth",0.75,0.8245614,0.9987305,1,0.9987305,NA,NA,NA,NA
"9383","mckknsz5","helpful",5,NA,NA,"normal",19,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.7837838,0.8245614,0.998955,1,0.998955,NA,NA,NA,NA
"9384","mckknsz5","helpful",4,NA,NA,"normal",20,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.8095238,0.8245614,0.9856895,1,0.9856895,NA,NA,NA,NA
"9385","mckknsz5","helpful",2,NA,NA,"normal",21,"With","First","false",4,2,3,"green",-1,"mckknsz5","ground_truth",0.8085106,0.8245614,0.2337491,-1,0.7662509,NA,NA,NA,NA
"9386","mckknsz5","helpful",0,NA,NA,"normal",22,"With","First","false",2,2,4,"green",-1,"mckknsz5","ground_truth",0.8085106,0.8064516,0.001525113,-1,0.9984749,NA,NA,NA,NA
"9387","mckknsz5","helpful",1,NA,NA,"normal",23,"With","First","false",1,2,4,"green",-1,"mckknsz5","ground_truth",0.8085106,0.8208955,0.01991899,-1,0.980081,NA,NA,NA,NA
"9388","mckknsz5","helpful",3,NA,NA,"normal",24,"With","First","false",4,2,4,"blue",1,"mckknsz5","ground_truth",0.8085106,0.8194444,0.8133627,1,0.8133627,NA,NA,NA,NA
"9389","mckknsz5","helpful",5,NA,NA,"normal",25,"With","First","false",4,2,4,"blue",1,"mckknsz5","ground_truth",0.7884615,0.8194444,0.9989707,1,0.9989707,NA,NA,NA,NA
"9390","mckknsz5","helpful",3,NA,NA,"normal",26,"With","First","false",3,2,4,"blue",1,"mckknsz5","ground_truth",0.8070175,0.8194444,0.8154438,1,0.8154438,NA,NA,NA,NA
"9391","mckknsz5","helpful",4,NA,NA,"normal",27,"With","First","false",3,2,4,"blue",1,"mckknsz5","ground_truth",0.7903226,0.8194444,0.9856004,1,0.9856004,NA,NA,NA,NA
"9392","mckknsz5","helpful",4,NA,NA,"normal",28,"With","First","false",3,2,4,"blue",1,"mckknsz5","ground_truth",0.7910448,0.8194444,0.9856413,1,0.9856413,NA,NA,NA,NA
"9393","mckknsz5","bluebias",4,NA,NA,"normal",1,"With","First","false",5,1,1,"blue",1,"mckknsz5","ground_truth",0.5,0.5,0.5,0,0.5,NA,NA,NA,NA
"9394","mckknsz5","bluebias",5,NA,NA,"normal",2,"With","First","false",4,1,1,"blue",1,"mckknsz5","ground_truth",0.7142857,0.5,0.6116445,1,0.6116445,NA,NA,NA,NA
"9395","mckknsz5","bluebias",3,NA,NA,"normal",3,"With","First","false",4,1,1,"blue",1,"mckknsz5","ground_truth",0.8333333,0.5,0.4800481,-1,0.5199519,NA,NA,NA,NA
"9396","mckknsz5","bluebias",5,NA,NA,"normal",4,"With","First","false",3,1,1,"blue",1,"mckknsz5","ground_truth",0.7647059,0.5,0.6376059,1,0.6376059,NA,NA,NA,NA
"9397","mckknsz5","bluebias",5,NA,NA,"normal",5,"With","First","false",3,1,1,"blue",1,"mckknsz5","ground_truth",0.8181818,0.5,0.698516,1,0.698516,NA,NA,NA,NA
"9398","mckknsz5","bluebias",3,NA,NA,"normal",6,"With","First","false",1,1,1,"green",-1,"mckknsz5","ground_truth",0.8518519,0.5,0.4516435,-1,0.5483565,NA,NA,NA,NA
"9399","mckknsz5","bluebias",1,NA,NA,"normal",7,"With","First","false",0,1,1,"green",-1,"mckknsz5","ground_truth",0.8518519,0.4285714,0.03489025,-1,0.9651098,NA,NA,NA,NA
"9400","mckknsz5","bluebias",5,NA,NA,"normal",8,"With","First","false",4,1,2,"blue",1,"mckknsz5","ground_truth",0.8518519,0.5833333,0.9429365,1,0.9429365,NA,NA,NA,NA
"9401","mckknsz5","bluebias",5,NA,NA,"normal",9,"With","First","false",3,1,2,"blue",1,"mckknsz5","ground_truth",0.875,0.5833333,0.9489283,1,0.9489283,NA,NA,NA,NA
"9402","mckknsz5","bluebias",3,NA,NA,"normal",10,"With","First","false",2,1,2,"green",-1,"mckknsz5","ground_truth",0.8918919,0.5833333,0.2783167,-1,0.7216833,NA,NA,NA,NA
"9403","mckknsz5","bluebias",4,NA,NA,"normal",11,"With","First","false",0,1,2,"green",-1,"mckknsz5","ground_truth",0.8918919,0.5294118,0.6818615,1,0.6818615,NA,NA,NA,NA
"9404","mckknsz5","bluebias",2,NA,NA,"normal",12,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.8918919,0.4545455,0.05362962,-1,0.9463704,NA,NA,NA,NA
"9405","mckknsz5","bluebias",1,NA,NA,"normal",13,"With","First","false",0,1,2,"green",-1,"mckknsz5","ground_truth",0.8918919,0.4814815,0.01002327,-1,0.9899767,NA,NA,NA,NA
"9406","mckknsz5","bluebias",1,NA,NA,"normal",14,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.8918919,0.53125,0.007811691,-1,0.9921883,NA,NA,NA,NA
"9407","mckknsz5","bluebias",3,NA,NA,"normal",15,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.8918919,0.5675676,0.2558905,-1,0.7441095,NA,NA,NA,NA
"9408","mckknsz5","bluebias",5,NA,NA,"normal",16,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.8918919,0.547619,0.9596851,1,0.9596851,NA,NA,NA,NA
"9409","mckknsz5","bluebias",4,NA,NA,"normal",17,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.9047619,0.547619,0.7053024,1,0.7053024,NA,NA,NA,NA
"9410","mckknsz5","bluebias",3,NA,NA,"normal",18,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.893617,0.547619,0.2381471,-1,0.7618529,NA,NA,NA,NA
"9411","mckknsz5","bluebias",5,NA,NA,"normal",19,"With","First","false",4,2,3,"blue",1,"mckknsz5","ground_truth",0.893617,0.5319149,0.9543988,1,0.9543988,NA,NA,NA,NA
"9412","mckknsz5","bluebias",2,NA,NA,"normal",20,"With","First","false",2,2,3,"green",-1,"mckknsz5","ground_truth",0.9038462,0.5319149,0.03126349,-1,0.9687365,NA,NA,NA,NA
"9413","mckknsz5","bluebias",3,NA,NA,"normal",21,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.9038462,0.5384615,0.2055147,-1,0.7944853,NA,NA,NA,NA
"9414","mckknsz5","bluebias",3,NA,NA,"normal",22,"With","First","false",2,2,4,"green",-1,"mckknsz5","ground_truth",0.9038462,0.5263158,0.2001744,-1,0.7998256,NA,NA,NA,NA
"9415","mckknsz5","bluebias",3,NA,NA,"normal",23,"With","First","false",5,2,4,"blue",1,"mckknsz5","ground_truth",0.9038462,0.516129,0.1960825,-1,0.8039175,NA,NA,NA,NA
"9416","mckknsz5","bluebias",5,NA,NA,"normal",24,"With","First","false",5,2,4,"blue",1,"mckknsz5","ground_truth",0.877193,0.516129,0.9448818,1,0.9448818,NA,NA,NA,NA
"9417","mckknsz5","bluebias",2,NA,NA,"normal",25,"With","First","false",1,2,4,"green",-1,"mckknsz5","ground_truth",0.8870968,0.516129,0.04382054,-1,0.9561795,NA,NA,NA,NA
"9418","mckknsz5","bluebias",5,NA,NA,"normal",26,"With","First","false",5,2,4,"blue",1,"mckknsz5","ground_truth",0.8870968,0.5223881,0.9510513,1,0.9510513,NA,NA,NA,NA
"9419","mckknsz5","bluebias",5,NA,NA,"normal",27,"With","First","false",2,2,4,"blue",1,"mckknsz5","ground_truth",0.8955224,0.5223881,0.9530777,1,0.9530777,NA,NA,NA,NA
"9420","mckknsz5","bluebias",4,NA,NA,"normal",28,"With","First","false",0,2,4,"green",-1,"mckknsz5","ground_truth",0.9027778,0.5223881,0.6856203,1,0.6856203,NA,NA,NA,NA
"9421","mckknsz5","random",3,NA,NA,"normal",1,"With","First","false",1,1,1,"green",-1,"mckknsz5","ground_truth",0.5,0.5,0.5,0,0.5,NA,NA,NA,NA
"9422","mckknsz5","random",2,NA,NA,"normal",2,"With","First","false",4,1,1,"blue",1,"mckknsz5","ground_truth",0.5,0.4285714,0.4303142,-1,0.5696858,NA,NA,NA,NA
"9423","mckknsz5","random",1,NA,NA,"normal",3,"With","First","false",3,1,1,"blue",1,"mckknsz5","ground_truth",0.4285714,0.4285714,0.6363938,1,0.6363938,NA,NA,NA,NA
"9424","mckknsz5","random",1,NA,NA,"normal",4,"With","First","false",2,1,1,"blue",1,"mckknsz5","ground_truth",0.3333333,0.4285714,0.699476,1,0.699476,NA,NA,NA,NA
"9425","mckknsz5","random",3,NA,NA,"normal",5,"With","First","false",4,1,1,"blue",1,"mckknsz5","ground_truth",0.2941176,0.4285714,0.3403144,-1,0.6596856,NA,NA,NA,NA
"9426","mckknsz5","random",3,NA,NA,"normal",6,"With","First","false",1,1,1,"green",-1,"mckknsz5","ground_truth",0.3636364,0.4285714,0.4243806,-1,0.5756194,NA,NA,NA,NA
"9427","mckknsz5","random",2,NA,NA,"normal",7,"With","First","false",4,1,1,"blue",1,"mckknsz5","ground_truth",0.3636364,0.4166667,0.5773968,1,0.5773968,NA,NA,NA,NA
"9428","mckknsz5","random",4,NA,NA,"normal",8,"With","First","false",4,1,2,"blue",1,"mckknsz5","ground_truth",0.3703704,0.4166667,0.2290325,-1,0.7709675,NA,NA,NA,NA
"9429","mckknsz5","random",2,NA,NA,"normal",9,"With","First","false",2,1,2,"green",-1,"mckknsz5","ground_truth",0.4375,0.4166667,0.5861157,1,0.5861157,NA,NA,NA,NA
"9430","mckknsz5","random",4,NA,NA,"normal",10,"With","First","false",2,1,2,"green",-1,"mckknsz5","ground_truth",0.4375,0.4705882,0.3684644,-1,0.6315356,NA,NA,NA,NA
"9431","mckknsz5","random",2,NA,NA,"normal",11,"With","First","false",0,1,2,"green",-1,"mckknsz5","ground_truth",0.4375,0.4090909,0.5819143,1,0.5819143,NA,NA,NA,NA
"9432","mckknsz5","random",2,NA,NA,"normal",12,"With","First","false",1,1,2,"green",-1,"mckknsz5","ground_truth",0.4375,0.4444444,0.5526707,1,0.5526707,NA,NA,NA,NA
"9433","mckknsz5","random",5,NA,NA,"normal",13,"With","First","false",5,1,2,"blue",1,"mckknsz5","ground_truth",0.4375,0.46875,0.2959981,-1,0.7040019,NA,NA,NA,NA
"9434","mckknsz5","random",2,NA,NA,"normal",14,"With","First","false",0,1,2,"green",-1,"mckknsz5","ground_truth",0.5135135,0.46875,0.5115814,1,0.5115814,NA,NA,NA,NA
"9435","mckknsz5","random",3,NA,NA,"normal",15,"With","First","false",5,2,3,"blue",1,"mckknsz5","ground_truth",0.5135135,0.4864865,0.5,0,0.5,NA,NA,NA,NA
"9436","mckknsz5","random",2,NA,NA,"normal",16,"With","First","false",0,2,3,"green",-1,"mckknsz5","ground_truth",0.5238095,0.4864865,0.4958128,-1,0.5041872,NA,NA,NA,NA
"9437","mckknsz5","random",3,NA,NA,"normal",17,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.5238095,0.5,0.5095669,1,0.5095669,NA,NA,NA,NA
"9438","mckknsz5","random",2,NA,NA,"normal",18,"With","First","false",3,2,3,"blue",1,"mckknsz5","ground_truth",0.5238095,0.4893617,0.4917662,-1,0.5082338,NA,NA,NA,NA
"9439","mckknsz5","random",3,NA,NA,"normal",19,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.5106383,0.4893617,0.5,0,0.5,NA,NA,NA,NA
"9440","mckknsz5","random",3,NA,NA,"normal",20,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.5106383,0.4807692,0.4956046,-1,0.5043954,NA,NA,NA,NA
"9441","mckknsz5","random",3,NA,NA,"normal",21,"With","First","false",1,2,3,"green",-1,"mckknsz5","ground_truth",0.5106383,0.4736842,0.4921972,-1,0.5078028,NA,NA,NA,NA
"9442","mckknsz5","random",2,NA,NA,"normal",22,"With","First","false",1,2,4,"green",-1,"mckknsz5","ground_truth",0.5106383,0.4677419,0.5100615,1,0.5100615,NA,NA,NA,NA
"9443","mckknsz5","random",3,NA,NA,"normal",23,"With","First","false",4,2,4,"blue",1,"mckknsz5","ground_truth",0.5106383,0.4776119,0.4922344,-1,0.5077656,NA,NA,NA,NA
"9444","mckknsz5","random",3,NA,NA,"normal",24,"With","First","false",3,2,4,"blue",1,"mckknsz5","ground_truth",0.5192308,0.4776119,0.4966294,-1,0.5033706,NA,NA,NA,NA
"9445","mckknsz5","random",2,NA,NA,"normal",25,"With","First","false",4,2,4,"blue",1,"mckknsz5","ground_truth",0.5263158,0.4776119,0.4965615,-1,0.5034385,NA,NA,NA,NA
"9446","mckknsz5","random",2,NA,NA,"normal",26,"With","First","false",1,2,4,"green",-1,"mckknsz5","ground_truth",0.516129,0.4776119,0.5030006,1,0.5030006,NA,NA,NA,NA
"9447","mckknsz5","random",2,NA,NA,"normal",27,"With","First","false",4,2,4,"blue",1,"mckknsz5","ground_truth",0.516129,0.4861111,0.4977669,-1,0.5022331,NA,NA,NA,NA
"9448","mckknsz5","random",1,NA,NA,"normal",28,"With","First","false",4,2,4,"blue",1,"mckknsz5","ground_truth",0.5074627,0.4861111,0.5099521,1,0.5099521,NA,NA,NA,NA
"9449","p37t8jrk","helpful",3,NA,NA,"normal",1,"With","First","false",0,1,1,"green",-1,"p37t8jrk","ground_truth",0.5,0.5,0.5,0,0.5,NA,NA,NA,NA
"9450","p37t8jrk","helpful",0,NA,NA,"normal",2,"With","First","false",3,1,1,"green",-1,"p37t8jrk","ground_truth",0.5,0.4285714,0.7920506,1,0.7920506,NA,NA,NA,NA
"9451","p37t8jrk","helpful",4,NA,NA,"normal",3,"With","First","false",2,1,1,"blue",1,"p37t8jrk","ground_truth",0.5,0.6666667,0.7181721,1,0.7181721,NA,NA,NA,NA
"9452","p37t8jrk","helpful",2,NA,NA,"normal",4,"With","First","false",5,1,1,"blue",1,"p37t8jrk","ground_truth",0.7142857,0.6666667,0.3209934,-1,0.6790066,NA,NA,NA,NA
"9453","p37t8jrk","helpful",1,NA,NA,"normal",5,"With","First","false",1,1,1,"green",-1,"p37t8jrk","ground_truth",0.5833333,0.6666667,0.2706269,-1,0.7293731,NA,NA,NA,NA
"9454","p37t8jrk","helpful",2,NA,NA,"normal",6,"With","First","false",1,1,1,"green",-1,"p37t8jrk","ground_truth",0.5833333,0.7058824,0.455548,-1,0.544452,NA,NA,NA,NA
"9455","p37t8jrk","helpful",2,NA,NA,"normal",7,"With","First","false",3,1,1,"blue",1,"p37t8jrk","ground_truth",0.5833333,0.6818182,0.436716,-1,0.563284,NA,NA,NA,NA
"9456","p37t8jrk","helpful",2,NA,NA,"normal",8,"With","First","false",1,1,2,"green",-1,"p37t8jrk","ground_truth",0.5294118,0.6818182,0.4784464,-1,0.5215536,NA,NA,NA,NA
"9457","p37t8jrk","helpful",4,NA,NA,"normal",9,"With","First","false",3,1,2,"blue",1,"p37t8jrk","ground_truth",0.5294118,0.6666667,0.7881395,1,0.7881395,NA,NA,NA,NA
"9458","p37t8jrk","helpful",3,NA,NA,"normal",10,"With","First","false",5,1,2,"blue",1,"p37t8jrk","ground_truth",0.5909091,0.6666667,0.6524055,1,0.6524055,NA,NA,NA,NA
"9459","p37t8jrk","helpful",3,NA,NA,"normal",11,"With","First","false",4,1,2,"blue",1,"p37t8jrk","ground_truth",0.5925926,0.6666667,0.6565251,1,0.6565251,NA,NA,NA,NA
"9460","p37t8jrk","helpful",4,NA,NA,"normal",12,"With","First","false",1,1,2,"green",-1,"p37t8jrk","ground_truth",0.59375,0.6666667,0.8282816,1,0.8282816,NA,NA,NA,NA
